block_number,validator_hotkey,block_hash,timestamp,delegator_address,delegation_type,subnet_id,balance_dtao
1000,5DemoValidator123456789012345678901234567890123456,0xabc123,2026-01-13T10:00:00Z,5DelegatorAlice1234567890123456789012345678901234,root_tao,,500000
1000,5DemoValidator123456789012345678901234567890123456,0xabc123,2026-01-13T10:00:00Z,5DelegatorBob123456789012345678901234567890123456,subnet_dtao,1,300000
1000,5DemoValidator123456789012345678901234567890123456,0xabc123,2026-01-13T10:00:00Z,5DelegatorCharlie12345678901234567890123456789012,subnet_dtao,2,200000
1001,5DemoValidator123456789012345678901234567890123456,0xabc124,2026-01-13T10:00:12Z,5DelegatorAlice1234567890123456789012345678901234,root_tao,,500000
1001,5DemoValidator123456789012345678901234567890123456,0xabc124,2026-01-13T10:00:12Z,5DelegatorBob123456789012345678901234567890123456,subnet_dtao,1,300000
1001,5DemoValidator123456789012345678901234567890123456,0xabc124,2026-01-13T10:00:12Z,5DelegatorCharlie12345678901234567890123456789012,subnet_dtao,2,200000
1002,5DemoValidator123456789012345678901234567890123456,0xabc125,2026-01-13T10:00:24Z,5DelegatorAlice1234567890123456789012345678901234,root_tao,,550000
1002,5DemoValidator123456789012345678901234567890123456,0xabc125,2026-01-13T10:00:24Z,5DelegatorBob123456789012345678901234567890123456,subnet_dtao,1,280000
1002,5DemoValidator123456789012345678901234567890123456,0xabc125,2026-01-13T10:00:24Z,5DelegatorCharlie12345678901234567890123456789012,subnet_dtao,2,170000
